Country,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria,6.38,4.67,5.33,7.21,7.38,7.67,6.58,6.50,6.96,7.17,7.17,7.13,7.00,8.08,8.50,8.50,7.50,9.33,9.50,8.75,9.04,9.21,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Norway,8.50,9.00,8.83,8.50,7.67,7.75,8.13,8.67,9.00,9.00,9.00,9.00,9.25,10.00,9.96,9.50,9.50,9.50,9.50,9.50,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Oman,9.50,9.50,9.42,7.21,8.50,8.17,7.92,8.67,8.50,9.00,8.71,9.00,9.00,8.63,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.50,9.58,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Pakistan,8.71,8.63,8.71,8.29,7.38,7.46,7.29,8.00,7.50,7.42,7.42,7.00,6.83,5.63,5.46,4.50,6.50,7.00,7.00,7.00,9.29,7.13,8.58,9.00,9.00,9.08,9.25,8.75,8.33,8.25,9.42,8.96,8.58,9.08,9.13,9.00,8.58,8.92,8.33
Panama,,,,,,,,,,,,,6.50,6.50,6.50,6.00,7.00,7.00,7.00,7.00,7.00,7.42,7.79,8.63,7.75,8.25,9.25,9.08,9.25,9.00,9.00,9.67,9.50,9.50,9.50,9.50,9.21,9.04,9.79
Papua New Guinea,7.25,8.88,7.50,5.79,6.13,6.67,4.29,5.50,6.08,7.50,6.21,7.25,8.17,7.00,7.00,7.00,7.17,8.50,8.50,8.50,7.67,9.17,9.83,10.00,10.00,8.88,8.33,8.38,8.88,9.83,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Paraguay,7.00,6.00,6.17,7.75,6.08,6.83,7.29,8.00,8.21,8.50,9.00,9.21,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.04,9.29,9.25,9.00,9.00,9.29,9.50,9.67,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Peru,2.79,5.00,9.00,9.00,9.04,9.00,9.00,9.17,9.00,6.00,8.00,8.75,8.33,7.50,10.00,10.00,7.00,7.00,7.00,6.08,6.71,6.50,7.42,7.92,8.50,8.50,8.75,9.00,8.92,9.96,9.50,9.50,9.50,9.79,9.42,9.29,9.50,9.50,9.50
Philippines,6.38,6.50,5.92,6.67,6.96,6.54,7.00,7.00,7.00,7.67,8.00,8.04,8.58,8.63,8.50,8.58,8.50,8.50,8.50,8.50,8.33,8.00,9.00,9.00,9.00,9.00,9.13,9.00,9.42,9.50,9.50,9.79,10.00,9.71,9.79,10.00,9.75,9.50,9.50
Poland,,0.00,0.00,0.00,0.38,4.00,5.33,9.00,8.58,9.50,9.50,9.50,9.42,9.50,9.50,9.50,8.92,8.50,8.50,8.50,8.25,8.42,8.50,9.00,9.00,7.67,8.17,6.17,7.21,9.50,9.50,9.58,9.71,9.88,10.00,10.00,10.00,10.00,10.00
Portugal,6.58,6.63,6.71,5.79,7.67,8.00,8.21,8.83,9.00,8.50,8.33,8.46,8.00,8.50,8.50,8.00,8.00,8.00,8.00,8.17,8.50,8.50,8.50,8.83,9.17,9.38,8.50,8.33,7.79,7.96,7.50,7.83,8.29,8.50,8.21,8.25,8.46,8.33,8.17
Qatar,,,,,,,,,,,,,10.00,10.00,10.00,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,8.88,9.00,9.04,9.29,8.79,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Romania,,,,,,,,,,,,,1.00,1.00,2.13,1.50,6.50,7.00,7.00,7.38,8.33,8.75,8.88,9.21,9.42,8.17,7.50,6.83,8.00,9.75,9.50,9.00,9.00,9.08,9.50,9.50,9.92,10.00,9.54
Russia,,,,,,,,,4.44,5.33,8.88,9.54,9.83,8.92,7.58,8.00,7.71,9.00,9.00,9.00,9.08,9.50,9.92,9.25,9.46,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Saudi Arabia,,,,,,,,,,,,,10.00,9.67,10.00,10.00,9.50,9.50,9.50,9.50,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Senegal,8.42,7.71,7.67,7.96,7.67,7.50,7.00,6.67,7.67,8.00,8.42,8.50,8.50,8.33,8.00,8.00,8.00,8.75,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.33,9.00,9.83,9.50,9.50,9.50,9.50,9.08,8.83,9.42,8.33,8.00,7.96,7.92
Serbia,,,,,,,,,,,,,,,,,,,,,,,10.00,10.00,10.00,9.88,9.29,6.79,6.50,7.25,9.50,9.50,9.21,9.00,8.79,8.50,8.50,8.50,8.50
Serbia & Montenegro,7.83,7.92,7.13,6.67,4.71,5.33,6.63,8.96,8.00,8.00,9.00,9.46,9.75,6.79,4.50,4.50,4.50,4.50,4.50,4.50,7.25,10.00,10.00,,,,,,,,,,,,,,,,
Sierra Leone,,9.41,9.33,9.50,9.13,9.50,8.13,8.83,8.17,8.67,8.00,8.00,7.63,7.50,7.54,6.75,6.50,4.00,3.50,3.50,3.50,3.50,3.50,5.79,8.29,8.50,8.58,9.50,9.50,9.63,10.00,10.00,10.00,9.96,9.50,9.96,10.00,10.00,9.67
Singapore,,,,,,,,,,,,,9.25,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Slovakia,,,,,,,,,,9.00,9.25,9.29,10.00,10.00,9.75,9.00,9.00,9.00,9.00,8.50,8.88,8.25,8.25,8.83,9.21,9.50,9.50,9.50,9.96,10.00,9.96,9.58,10.00,10.00,10.00,10.00,9.75,10.00,10.00
Slovenia,,,,,,,,,,,,,,,,9.00,9.00,9.00,9.00,9.00,8.71,8.50,8.50,8.04,8.00,8.00,8.00,7.63,6.50,6.33,6.00,7.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Somalia,,3.21,6.92,7.25,7.00,9.29,9.54,4.00,4.71,5.00,6.00,6.50,6.92,6.50,6.50,6.50,6.50,9.00,9.00,9.00,9.00,3.75,0.00,7.08,8.50,8.50,8.50,9.00,10.00,4.17,0.00,0.00,0.00,5.83,10.00,10.00,10.00,10.00,10.00
South Africa,7.96,8.42,9.00,9.00,8.04,8.00,8.13,8.00,8.50,8.46,8.50,8.50,8.50,9.00,9.00,9.00,8.67,9.00,9.00,9.00,9.83,9.04,9.13,9.46,9.46,9.46,9.29,8.54,8.83,9.00,8.83,9.63,10.00,10.00,10.00,10.00,10.00,9.83,9.75
South Korea,8.00,8.38,8.42,8.38,8.54,9.00,9.00,9.50,9.50,9.50,9.50,9.50,9.42,9.33,7.58,8.00,8.50,9.00,9.00,9.00,9.13,9.13,9.42,9.50,9.50,9.50,9.04,9.00,9.08,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.13,9.00,9.00
Spain,5.50,5.50,7.29,8.00,8.00,8.00,8.29,7.67,7.96,8.00,7.83,7.50,7.08,7.50,7.50,7.50,7.50,7.50,7.50,7.67,8.29,8.50,8.50,8.79,9.00,9.00,8.50,8.00,7.79,7.58,8.13,9.25,9.50,9.50,9.29,9.46,9.50,9.50,9.50
Sri Lanka,8.42,7.75,7.54,6.54,6.50,6.83,7.92,8.17,8.50,8.54,9.00,9.33,9.33,8.83,8.50,8.50,8.50,8.50,8.50,8.67,9.00,9.00,9.00,9.00,9.21,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.29,8.88,8.92,7.83,7.50,6.63
Sudan,8.25,4.96,6.25,7.00,7.33,8.33,7.58,8.67,9.21,9.00,9.50,9.50,9.58,9.50,9.50,10.00,10.00,10.00,10.00,9.25,9.42,9.50,9.92,10.00,10.00,10.00,9.67,9.50,9.50,9.50,9.75,9.71,10.00,10.00,10.00,10.00,10.00,9.00,9.75
Suriname,,,,,,,,,,,,,7.50,7.50,7.50,9.00,9.00,9.00,9.00,9.00,9.29,9.50,9.50,9.50,9.83,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.67,9.75,10.00,10.00,9.17,9.00
Sweden,8.54,8.54,8.04,7.25,6.75,6.50,6.50,6.33,6.50,6.33,5.83,6.17,6.50,6.50,6.50,6.50,6.50,6.50,6.50,8.50,8.50,8.50,9.00,9.00,9.25,8.50,8.50,8.50,8.50,8.50,8.50,9.33,9.50,9.50,9.50,9.50,9.50,9.50,9.50
Switzerland,7.53,7.33,7.04,6.63,6.50,6.96,6.71,5.50,6.46,6.17,6.33,5.13,5.50,7.00,10.00,10.00,10.00,7.38,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Syria,7.58,7.50,8.25,7.63,7.42,7.88,7.71,8.83,7.00,6.83,8.00,9.38,9.25,8.00,8.00,8.00,8.00,8.00,8.00,10.00,10.00,10.00,10.00,9.42,9.50,9.08,9.00,9.17,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Taiwan,9.50,9.50,9.58,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Tanzania,8.00,6.79,6.50,6.83,6.75,8.00,8.29,7.83,7.88,7.00,5.58,8.25,8.00,8.00,8.00,6.17,6.00,6.50,6.50,6.50,7.67,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.75,9.50,9.04,8.08,7.96,7.54
Thailand,8.00,7.96,7.75,7.50,8.38,8.04,8.25,9.00,9.00,9.00,9.00,9.50,9.58,9.00,7.83,8.00,7.83,8.50,8.50,8.50,8.50,9.25,9.00,9.50,9.50,9.21,9.42,9.50,9.88,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Togo,6.79,7.63,6.58,5.29,6.38,9.00,8.00,8.00,8.00,6.83,7.79,8.88,8.58,8.50,8.50,8.88,9.00,9.00,9.00,9.00,9.25,9.50,9.50,9.50,9.50,9.50,9.88,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Trinidad & Tobago,10.00,9.54,9.50,9.04,8.50,7.29,8.29,8.08,7.88,7.00,7.54,7.54,7.21,8.00,8.42,8.75,8.50,8.50,8.50,9.13,10.00,9.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Tunisia,8.00,8.00,7.17,6.54,6.50,7.00,7.58,7.83,7.50,7.00,7.75,8.00,7.92,8.00,8.00,8.00,8.00,7.67,7.50,8.17,8.42,8.79,9.00,8.71,8.71,9.00,9.33,9.00,8.67,8.50,8.50,9.50,10.00,9.71,9.21,9.29,8.71,8.50,8.50
Turkey,7.50,7.04,7.00,5.21,5.29,6.00,6.08,6.83,6.46,7.33,7.50,7.04,6.75,6.00,6.17,6.75,5.00,6.00,6.00,6.00,6.33,6.63,6.88,7.00,7.00,6.75,5.92,6.25,7.75,10.00,9.50,9.58,9.54,9.50,9.50,9.50,8.92,9.00,9.00
UAE,,,,,,,,,,,,,9.63,10.00,10.00,9.50,9.58,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.50,9.00,9.00,9.00,9.92,10.00,10.00,10.00,10.00,10.00,10.00
Uganda,5.92,6.08,6.04,6.96,7.67,8.38,5.96,0.50,1.46,4.50,7.21,7.92,7.00,7.00,7.00,8.38,9.00,9.00,9.00,9.00,8.38,7.50,7.50,7.50,8.83,9.50,9.50,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.79,9.50,9.50,9.50
Ukraine,,,,,,,,,,,,,,,9.00,8.00,8.50,8.50,8.50,8.83,9.21,9.00,9.29,9.50,9.58,9.00,8.50,7.33,6.13,9.50,9.50,9.50,9.08,8.17,9.83,9.54,9.50,9.50,9.50
United Kingdom,5.46,5.08,5.08,6.00,5.50,5.50,5.50,5.67,6.17,6.00,5.58,5.13,4.58,5.21,5.50,5.50,5.50,5.50,5.50,9.63,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.96,9.50,9.50,9.54,9.67,9.50,9.50,9.50,9.50,9.50,9.50,9.50
United States,8.13,8.00,7.83,7.13,6.75,6.50,6.50,7.00,7.00,7.00,6.96,6.88,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.42,8.25,8.00,8.50,8.96,8.50,10.00,9.58,7.46,7.00,7.04,7.50,7.67,7.79,8.00,8.00,7.83,6.25,6.00
Uruguay,7.13,4.54,4.25,5.21,7.46,7.00,6.46,7.00,6.50,7.50,7.13,5.79,5.58,6.13,6.08,6.00,6.00,6.00,6.00,5.50,4.50,5.46,5.50,5.96,6.71,7.00,7.63,8.33,8.79,8.83,7.67,7.46,6.75,6.79,8.33,9.00,8.96,8.54,9.00
USSR,,7.50,7.58,6.13,5.75,5.88,5.96,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50,8.75
Venezuela,5.50,7.83,5.83,5.25,5.38,5.33,5.88,7.33,7.71,7.50,7.54,7.50,7.75,8.00,7.96,6.13,7.17,8.00,8.00,8.00,8.00,8.50,9.50,9.71,10.00,9.83,9.50,9.50,9.50,9.50,9.50,9.46,8.00,8.25,7.75,9.50,10.00,10.00,10.00
Vietnam,,,,,,,,,,,,,9.39,9.13,9.33,9.46,9.50,8.50,8.50,8.50,9.33,9.50,9.50,9.54,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
West Germany,9.00,9.00,8.83,8.50,8.75,8.79,8.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,7.00,5.83,7.58,8.67,9.63,9.79,9.08,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.46,7.50,7.50,7.25,7.00,8.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Zambia,6.42,6.17,6.96,6.13,9.00,9.00,8.50,8.50,8.50,8.00,7.00,5.08,5.42,4.21,6.83,6.00,6.58,7.50,7.50,8.13,7.00,7.88,8.58,9.33,9.75,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.83,9.50,9.50,8.92,8.92,9.38
Zimbabwe,7.63,6.67,6.00,6.96,7.50,8.00,7.21,7.17,6.92,7.33,6.67,7.13,7.29,7.25,7.92,7.00,6.96,5.17,5.00,7.96,9.08,9.00,9.42,9.08,9.17,9.75,8.25,7.00,8.00,8.50,8.46,8.33,10.00,10.00,9.71,9.50,9.50,9.46,9.00
