Country,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nicaragua,3.50,3.50,1.46,0.00,0.00,0.00,0.00,0.17,1.00,4.83,5.46,6.88,6.67,7.08,6.75,5.50,7.38,7.96,8.13,8.50,8.21,7.79,7.50,8.00,6.50,7.17,7.67,8.33,7.88,7.79,8.04,8.50,8.50,8.54,8.71,9.25,8.50,8.50,7.63
Niger,,6.00,6.42,6.50,6.50,6.50,7.50,9.00,9.00,9.00,8.75,4.25,6.46,8.58,8.67,9.33,10.00,9.00,9.00,9.00,9.50,10.00,8.50,8.50,9.42,9.13,8.08,8.63,8.50,9.63,9.58,9.75,10.00,10.00,9.58,9.50,8.75,9.33,9.42
Nigeria,4.00,3.50,3.50,3.50,5.33,3.54,4.00,6.42,5.67,3.29,2.58,2.54,3.08,5.42,8.25,5.88,7.92,8.17,5.79,6.13,6.67,7.50,6.71,7.63,7.00,6.71,6.83,6.67,6.83,6.92,7.50,7.25,6.83,5.63,6.17,6.54,5.88,6.13,6.83
Norway,8.00,8.00,8.00,7.54,8.00,8.50,8.79,8.46,9.00,9.00,9.75,9.25,9.58,9.50,9.50,9.54,9.17,9.04,9.50,9.63,10.00,10.00,9.83,9.17,9.42,9.75,9.25,9.42,9.58,10.00,9.50,10.00,9.50,9.50,9.50,9.58,10.00,9.63,9.00
Oman,5.00,5.00,5.00,5.00,5.00,5.00,7.63,9.00,8.71,7.50,8.75,9.75,9.83,9.46,9.00,10.00,10.00,10.00,9.79,10.00,10.00,10.00,10.00,9.33,8.08,7.33,7.88,8.50,8.96,9.00,9.33,9.83,10.00,9.50,9.75,10.00,10.00,9.50,9.00
Pakistan,7.50,8.00,8.50,8.50,7.00,7.00,7.00,7.00,7.00,7.00,7.29,6.13,6.79,6.79,7.96,8.29,8.33,8.25,8.38,8.75,8.42,7.50,7.58,8.00,7.13,6.67,6.50,6.96,7.42,7.88,7.88,8.58,9.04,8.50,8.50,7.75,7.54,8.08,7.25
Panama,9.00,9.00,9.38,9.50,8.58,8.50,8.50,8.50,9.08,9.08,9.88,9.50,10.00,9.88,10.00,10.00,9.33,9.58,9.92,9.75,9.96,9.50,9.75,9.42,7.58,8.50,8.88,8.58,8.38,8.29,8.67,9.33,10.00,10.00,9.88,9.79,10.00,10.00,9.42
Papua New Guinea,7.50,7.50,8.00,8.00,8.00,8.00,8.00,7.67,7.50,7.08,8.21,8.04,8.00,6.71,7.04,6.46,5.25,7.50,6.58,6.50,7.04,8.54,9.50,9.25,8.50,8.67,7.83,7.75,7.67,8.13,8.17,8.46,8.00,7.75,8.46,8.50,8.58,8.71,8.33
Paraguay,4.00,5.00,3.92,3.50,3.83,3.96,3.96,4.33,4.83,5.33,4.08,5.08,7.00,7.71,7.67,7.08,7.63,7.50,7.50,6.00,6.92,8.46,7.25,7.75,7.33,9.08,8.58,7.50,7.92,8.50,8.50,8.54,8.50,8.88,8.58,8.92,9.33,9.00,7.67
Peru,1.21,0.33,1.00,1.92,0.21,0.00,0.00,0.00,1.08,2.50,4.92,5.83,7.08,7.33,7.75,8.58,8.79,8.96,10.00,9.58,9.38,8.92,9.25,9.67,9.38,8.75,9.79,9.17,9.00,9.04,9.21,9.00,8.75,9.00,9.58,9.71,9.96,9.58,8.33
Philippines,4.00,4.00,5.00,7.88,8.17,6.00,6.33,6.17,6.54,7.17,7.21,7.54,7.54,8.46,7.75,7.46,8.54,8.04,8.50,8.79,8.63,8.00,8.00,8.54,8.46,8.75,8.75,8.50,8.79,9.17,9.17,9.29,9.50,9.00,8.71,8.83,9.75,9.00,8.50
Poland,,5.50,5.50,5.00,3.04,2.00,0.79,2.58,2.58,3.75,3.96,4.21,5.13,5.54,6.54,7.79,7.38,8.00,8.75,9.63,9.50,9.25,9.79,9.50,8.88,9.50,9.50,9.21,9.08,9.75,9.92,9.58,10.00,10.00,9.75,9.67,9.13,9.08,7.21
Portugal,4.50,5.33,6.00,6.96,7.83,7.25,6.71,6.58,7.25,7.50,8.00,8.50,8.88,9.42,9.33,9.29,9.63,9.04,9.46,9.21,9.42,9.50,9.50,9.50,9.33,9.25,10.00,9.54,9.29,9.79,10.00,10.00,10.00,9.75,10.00,10.00,10.00,10.00,9.00
Qatar,,7.08,7.00,9.29,9.50,9.42,8.46,8.08,9.25,9.04,8.63,8.75,9.13,9.00,9.50,9.00,9.00,9.00,9.33,9.50,9.50,10.00,10.00,7.71,7.17,6.79,10.00,9.38,8.83,9.38,9.00,9.08,9.50,9.29,9.38,9.08,10.00,9.96,9.42
Romania,,8.00,8.00,9.08,10.00,10.00,10.00,6.21,0.00,0.67,0.25,3.00,3.92,2.63,1.46,3.29,2.96,3.17,4.79,5.25,6.38,7.00,7.75,8.50,8.08,8.25,8.25,8.46,8.96,8.54,9.63,10.00,10.00,10.00,8.88,8.71,9.29,9.08,7.46
Russia,,,,,,,,,,,,,2.44,5.33,5.33,1.46,4.04,5.96,6.00,6.13,6.83,7.21,7.29,7.63,6.75,6.29,7.63,7.63,8.13,8.13,8.08,6.42,7.50,8.46,9.00,8.54,8.63,8.63,6.04
Saudi Arabia,7.50,7.50,7.50,7.50,7.50,9.00,9.50,8.92,9.50,9.50,9.79,9.63,9.21,9.92,10.00,9.96,10.00,9.79,10.00,10.00,10.00,10.00,10.00,9.63,7.88,9.42,8.83,8.00,8.50,8.58,9.00,9.33,8.88,9.67,9.42,9.79,9.83,9.29,9.33
Senegal,6.00,5.54,6.00,7.71,8.50,8.50,8.58,9.21,9.50,9.17,6.67,6.92,8.58,9.08,9.54,9.92,10.00,9.63,9.50,9.50,9.50,9.50,9.50,9.50,9.00,9.00,9.96,9.67,9.00,9.50,10.00,10.00,10.00,9.67,9.71,10.00,9.63,9.50,9.29
Serbia,,,,,,,,,,,,,,,,,,,,,,,5.50,6.00,7.38,7.50,7.58,7.79,7.00,7.33,7.50,7.50,8.96,9.42,9.21,9.50,9.88,9.92,8.08
Serbia & Montenegro,3.50,2.54,2.17,0.92,1.08,0.00,0.00,1.63,0.46,0.00,0.00,0.33,1.42,1.38,1.50,3.25,4.00,2.50,1.50,1.50,2.38,3.00,3.00,,,,,,,,,,,,,,,,
Sierra Leone,,3.00,2.13,2.00,1.33,0.00,2.58,1.50,1.00,1.50,4.29,5.00,4.08,8.04,7.25,5.17,3.63,4.00,4.00,4.00,4.67,6.00,6.00,7.38,7.04,7.17,7.33,5.50,5.50,5.88,7.08,7.42,7.04,7.42,6.50,6.04,6.00,5.67,5.50
Singapore,9.50,9.38,9.50,9.92,8.67,8.96,9.00,8.50,8.67,8.92,9.13,8.79,9.67,9.92,9.71,10.00,10.00,9.75,10.00,10.00,10.00,10.00,10.00,10.00,8.92,9.33,9.83,8.67,8.50,8.83,9.54,10.00,10.00,10.00,10.00,10.00,10.00,9.88,9.17
Slovakia,,,,,,,,,,4.50,4.83,6.71,7.79,8.25,8.00,8.00,5.67,6.83,8.38,7.63,7.83,8.63,8.75,9.17,8.88,9.33,10.00,9.29,9.21,9.50,10.00,10.00,10.00,10.00,9.83,9.50,9.88,9.75,7.67
Slovenia,,,,,,,,,,,,,,,,8.21,7.38,7.50,8.00,8.50,8.79,9.00,9.00,9.46,9.00,9.25,10.00,9.88,9.50,9.50,9.58,10.00,10.00,10.00,9.83,9.50,9.88,9.96,9.33
Somalia,,1.92,3.00,3.50,3.33,3.00,1.04,0.50,0.00,0.00,0.00,0.00,0.50,3.00,3.00,3.75,4.00,4.00,4.00,4.00,4.00,1.67,0.00,2.92,3.50,3.50,3.50,4.00,4.00,3.71,3.50,8.00,9.04,9.46,9.38,9.00,8.63,8.50,7.75
South Africa,6.50,6.50,5.00,5.00,6.08,6.00,5.50,6.00,6.04,6.50,7.33,6.79,7.58,7.50,8.21,7.63,8.88,8.29,8.04,8.04,9.04,8.92,8.58,8.46,7.92,7.63,8.21,8.50,8.50,8.50,8.33,8.38,8.46,8.29,8.50,8.50,9.29,8.79,8.25
South Korea,9.00,9.04,9.50,9.88,8.50,8.25,7.96,7.00,7.50,8.00,8.17,8.29,8.46,8.67,7.88,9.33,9.96,9.29,9.50,8.88,9.00,9.17,9.08,9.50,9.33,10.00,9.21,8.67,9.08,9.50,8.54,10.00,10.00,9.75,10.00,10.00,10.00,9.83,8.92
Spain,6.38,7.42,6.46,7.96,8.50,8.25,8.00,8.00,8.00,8.50,8.50,8.50,8.71,9.63,9.63,9.67,9.33,9.08,9.50,9.25,9.33,9.33,9.38,9.50,9.00,9.83,10.00,9.50,9.71,9.92,10.00,10.00,10.00,10.00,9.79,9.96,10.00,9.79,8.83
Sri Lanka,4.42,4.96,8.50,8.33,7.00,6.08,6.63,5.58,6.33,7.00,6.71,7.21,6.33,6.71,7.33,8.38,9.50,7.83,7.50,7.63,7.67,7.42,7.42,6.58,5.38,6.67,7.67,8.29,8.21,8.00,8.33,9.42,9.17,8.33,8.46,8.50,8.50,8.50,5.38
Sudan,3.50,3.50,3.50,3.04,1.33,0.38,2.33,1.42,0.00,1.17,0.21,1.38,1.33,1.00,3.17,6.29,6.00,6.13,7.50,7.50,7.50,7.83,7.13,7.79,6.63,6.75,7.04,6.08,4.63,3.92,4.00,4.63,5.67,4.63,3.75,2.50,1.38,0.00,1.50
Suriname,,,7.88,6.13,4.67,4.00,4.00,3.33,2.50,2.00,1.67,0.00,3.71,9.63,5.38,5.00,5.00,3.67,4.96,5.83,5.67,7.00,7.29,8.21,7.79,6.88,7.88,7.21,5.92,8.25,9.50,9.13,5.58,3.25,6.00,8.25,5.33,2.75,2.63
Sweden,8.00,8.21,8.50,8.50,8.04,8.00,7.25,7.00,8.50,8.50,8.50,8.54,9.50,10.00,10.00,10.00,10.00,9.83,9.50,9.50,10.00,10.00,9.83,9.92,9.75,9.42,10.00,9.25,9.75,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,8.92
Switzerland,9.00,8.83,9.25,9.54,9.50,8.58,8.50,8.50,8.50,8.75,9.50,9.21,9.83,10.00,10.00,10.00,10.00,9.96,10.00,10.00,10.00,10.00,10.00,10.00,9.92,9.83,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.63
Syria,5.00,5.00,5.00,3.58,3.50,3.42,3.08,5.00,4.00,4.67,5.50,5.08,5.00,7.38,9.38,9.71,9.83,9.92,9.50,9.50,9.25,8.50,8.25,7.92,6.88,7.67,8.00,8.00,6.13,3.29,3.00,3.00,3.46,3.71,3.92,5.42,4.33,1.83,2.00
Taiwan,8.50,9.63,10.00,9.00,9.00,9.00,8.50,8.67,8.92,9.08,8.79,8.79,8.58,9.58,9.08,10.00,9.79,9.92,10.00,10.00,10.00,10.00,9.88,9.50,9.46,9.92,9.71,9.63,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.88,9.38
Tanzania,4.00,4.00,4.00,4.00,4.04,4.00,4.00,4.08,5.33,5.00,4.00,4.04,4.38,5.63,6.21,7.25,7.92,8.50,8.50,8.50,8.33,8.00,8.00,8.00,8.00,7.75,7.00,7.67,7.50,7.50,7.58,8.42,8.00,8.25,8.50,8.96,8.92,9.00,8.96
Thailand,8.50,8.17,8.88,10.00,8.50,8.29,7.96,8.17,8.21,8.17,8.50,8.46,8.08,8.17,7.13,9.21,9.83,9.38,9.88,9.83,9.38,8.71,8.71,9.00,8.46,9.42,9.17,8.75,8.88,9.13,9.50,9.79,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Togo,6.50,6.50,6.92,7.00,7.00,7.00,9.00,8.50,9.79,6.00,7.04,4.50,7.00,7.00,8.50,9.63,8.75,9.38,10.00,10.00,10.00,10.00,9.54,9.46,8.92,8.58,9.50,9.50,9.54,9.92,9.75,9.83,10.00,9.88,9.67,10.00,9.63,9.50,9.42
Trinidad & Tobago,6.63,5.50,8.00,7.46,6.50,6.50,6.46,5.50,8.00,7.58,7.25,7.79,8.13,8.67,8.75,8.25,8.50,8.50,8.50,8.58,9.00,8.71,8.33,7.67,7.63,7.25,7.75,8.00,8.75,8.25,8.42,8.25,8.54,9.00,9.21,9.88,10.00,10.00,9.00
Tunisia,6.00,7.04,8.00,7.92,8.00,7.83,7.96,7.50,7.50,7.92,8.17,8.25,8.33,9.00,9.08,9.54,9.21,9.38,9.50,9.50,9.21,9.42,9.08,9.00,8.79,8.92,9.00,8.63,8.67,8.38,8.38,8.50,8.79,8.71,8.21,8.00,8.29,8.50,8.50
Turkey,3.96,4.58,4.00,3.63,2.83,2.50,2.71,2.50,1.79,2.50,1.54,2.25,1.96,1.92,1.42,2.33,2.29,3.17,3.38,4.13,5.50,6.92,7.29,7.42,7.50,7.67,7.79,8.00,7.50,8.00,7.71,8.00,7.54,7.38,6.83,5.75,6.54,6.25,3.08
UAE,6.00,6.00,6.00,9.25,9.50,9.38,8.21,7.17,8.13,8.00,8.46,8.21,8.33,9.00,8.00,9.13,9.08,8.50,9.42,9.50,9.42,8.79,8.42,7.33,6.13,7.83,8.83,9.50,10.00,10.00,9.54,9.33,9.42,9.17,8.75,9.75,10.00,10.00,9.33
Uganda,3.75,4.00,0.00,0.00,0.00,0.04,1.00,3.58,3.75,3.33,6.00,7.63,7.75,8.08,9.13,9.83,8.17,8.00,8.00,8.00,8.63,9.50,8.13,8.00,8.33,8.50,8.38,8.50,7.00,4.00,8.13,8.50,8.08,8.00,8.33,8.50,8.88,8.71,8.46
Ukraine,,,,,,,,,,,,,,,6.83,6.25,5.50,5.13,7.79,8.00,7.83,7.42,7.38,7.50,5.67,5.38,6.75,7.13,8.13,9.33,8.38,5.67,5.08,6.92,7.00,7.46,8.38,8.13,5.54
United Kingdom,8.46,8.04,8.50,8.50,8.50,8.13,8.00,7.50,8.29,8.75,8.50,8.71,9.33,9.50,8.96,9.50,9.67,9.50,9.58,9.54,9.42,9.88,9.75,9.50,9.25,9.42,9.42,8.96,8.83,9.50,9.54,10.00,10.00,9.71,9.50,9.50,9.96,10.00,8.13
United States,8.50,8.50,8.79,8.88,8.50,8.50,8.50,8.25,8.79,8.75,9.25,8.92,9.29,9.29,9.92,9.75,9.21,9.00,9.75,9.58,9.46,9.21,9.42,9.50,8.92,9.92,10.00,9.83,9.33,9.63,10.00,10.00,10.00,9.63,9.50,9.50,10.00,9.38,8.33
Uruguay,3.00,1.79,2.25,2.00,2.50,2.29,2.50,2.17,1.88,3.33,3.38,2.79,3.63,4.50,6.58,7.71,8.50,8.50,6.42,4.63,6.67,7.50,8.00,8.46,8.17,8.29,8.00,8.00,8.00,7.92,7.50,7.50,7.29,7.79,8.00,7.71,7.63,7.54,7.71
USSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.13,6.88
Venezuela,4.25,5.42,6.17,4.92,3.50,2.63,3.96,3.63,4.33,3.92,3.13,2.00,1.58,1.75,3.50,3.88,5.17,6.13,4.63,3.88,4.13,5.00,5.92,6.08,5.00,3.67,3.79,3.71,4.17,4.25,2.92,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vietnam,,,,,,,,,,,,,6.67,8.00,7.58,7.33,9.00,9.46,9.33,8.79,8.38,8.04,8.00,7.96,6.17,7.50,8.25,6.17,5.83,7.54,8.00,8.67,9.25,8.75,8.54,8.96,8.92,9.67,9.50
West Germany,8.96,9.00,9.71,9.54,9.46,9.00,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,,,,,,,1.88,5.92,8.50,7.00,6.50,7.38,7.33,6.00,6.00,7.50,7.50,5.46,5.63,6.50,7.00,6.63,5.83,6.33,7.75,7.00,6.00,4.25,4.67,3.50,4.13,3.96,2.83
Zambia,4.00,4.00,3.58,3.00,2.83,2.46,2.38,1.54,1.75,0.83,1.17,2.04,4.17,3.46,5.00,4.75,4.00,4.08,4.00,5.04,6.00,5.54,5.83,7.42,6.75,6.50,6.33,7.50,8.00,8.00,8.00,8.00,5.17,7.17,7.92,8.00,6.38,5.92,6.13
Zimbabwe,5.75,5.46,6.58,6.08,6.00,6.00,5.00,4.00,3.83,4.00,5.50,5.29,5.13,5.13,4.79,3.17,3.13,2.33,1.63,0.13,0.00,0.00,0.00,0.00,0.00,1.67,9.75,8.50,8.17,8.88,9.67,8.75,10.00,8.92,7.71,4.29,0.00,0.21,2.08
