Country,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Netherlands,9.42,9.00,8.58,8.00,8.00,8.00,8.00,8.00,7.17,6.00,6.00,6.00,6.92,8.83,10.00,10.00,11.17,11.79,12.00,12.00,12.00,12.00,12.00,12.00,11.75,11.00,11.00,10.92,9.63,9.08,10.08,10.63,11.00,11.00,11.00,11.00,10.54,10.50,10.50
New Caledonia,,8.25,6.00,6.00,6.00,6.17,6.00,6.00,6.00,6.00,6.00,6.00,,,,,,,,,,,, ,,,,,,,,,,,,,,,
New Zealand,8.75,8.67,9.00,9.00,9.00,8.42,6.67,5.00,5.75,6.00,6.00,6.50,6.58,7.83,9.00,9.75,9.00,11.04,11.79,11.50,11.79,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.83,12.00,12.00
Nicaragua,4.00,3.25,3.00,3.00,3.00,3.00,3.58,3.58,4.00,4.00,4.00,5.00,4.50,6.25,7.83,6.00,6.00,6.50,6.00,6.50,8.29,8.67,9.00,9.00,8.88,8.50,8.50,8.50,8.42,8.50,8.38,8.00,7.88,6.58,7.13,6.67,7.38,7.00,6.54
Niger,,4.00,4.00,4.00,4.58,5.00,5.25,4.50,3.00,3.00,3.00,3.00,3.00,5.92,9.50,8.00,8.00,8.38,7.58,7.50,7.50,7.50,7.33,7.17,7.38,7.50,6.38,6.00,6.00,6.00,6.63,7.21,7.50,7.50,7.50,7.50,7.08,7.00,7.00
Nigeria,5.00,5.25,4.00,5.08,5.67,7.00,6.25,7.00,6.00,6.00,5.58,4.50,5.00,5.83,6.00,5.75,5.00,5.42,4.54,4.04,4.50,4.88,6.13,6.00,6.04,6.50,6.50,6.50,6.50,6.50,6.08,6.00,6.00,6.00,7.25,7.42,6.58,6.63,6.13
Norway,10.00,9.42,7.83,6.83,7.08,7.83,7.42,7.92,5.83,5.00,5.00,6.25,8.50,8.33,8.00,8.00,7.25,11.29,11.17,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.08,11.46,11.58,12.00,12.00,11.29,11.50,11.50
Oman,,8.42,8.08,8.00,7.58,4.08,6.50,9.00,8.25,8.00,7.17,5.00,5.00,5.83,7.00,7.50,8.00,9.67,11.25,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,9.83,10.83,11.00,11.00,11.00,10.83,9.25,8.08,8.33,8.67,9.00,9.04
Pakistan,6.58,6.00,6.00,5.58,5.00,5.00,3.83,4.00,4.67,4.00,4.08,5.00,6.42,7.67,5.25,3.83,2.42,5.54,4.75,4.25,4.00,5.00,7.58,8.00,7.50,7.50,7.50,7.17,6.71,6.83,7.00,7.50,8.00,8.00,8.00,7.13,7.54,7.63,6.29
Panama,5.92,4.75,4.00,3.83,3.33,4.00,4.33,4.58,5.00,5.00,5.00,5.00,5.00,7.08,10.00,10.00,10.00,9.96,9.50,9.79,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.58,9.50,9.50,9.50,8.83,9.00,8.79,8.92,8.58,8.21,8.21
Papua New Guinea,7.00,6.17,4.00,4.00,4.00,4.00,3.08,3.92,4.00,4.75,5.00,5.25,6.00,7.25,9.00,9.00,9.00,8.13,7.75,8.00,8.00,7.58,8.00,8.00,8.00,8.00,8.00,8.00,7.79,7.50,7.50,7.50,7.50,6.67,6.63,7.13,7.00,7.00,7.33
Paraguay,8.00,8.00,6.83,5.00,5.00,5.00,6.42,7.83,8.00,8.00,8.00,8.00,8.00,9.00,8.33,6.00,5.17,8.38,9.25,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.71,9.33,8.54,8.50,8.50
Peru,5.42,4.17,2.92,3.25,4.58,4.50,4.67,5.25,4.67,4.00,4.83,6.17,8.00,8.58,9.00,8.67,7.00,8.08,8.33,7.92,8.00,8.00,7.96,8.00,8.00,8.00,8.00,7.75,7.88,8.25,8.50,8.08,8.71,8.25,8.00,8.42,8.46,7.58,7.13
Philippines,5.08,4.75,4.00,4.00,4.00,4.00,3.25,4.17,5.58,5.00,5.25,6.00,6.00,8.00,8.00,8.00,8.00,9.92,10.00,9.75,9.17,9.25,8.96,9.00,9.00,9.00,9.00,9.08,9.04,8.33,8.00,8.25,9.67,9.63,8.79,9.25,9.29,9.50,9.08
Poland,5.43,5.25,4.75,5.50,6.00,5.67,4.33,4.00,3.17,4.83,5.75,6.50,7.00,9.00,11.00,11.00,9.67,10.38,10.63,11.00,11.50,11.50,11.04,11.00,11.33,11.50,11.50,11.13,9.42,9.00,9.50,9.50,9.08,9.42,9.50,10.38,10.63,10.50,10.00
Portugal,6.25,4.92,6.00,6.00,7.42,6.33,5.92,5.00,5.00,5.83,5.33,6.17,7.00,8.75,11.00,11.00,10.00,10.88,11.92,12.00,12.00,12.00,12.00,12.00,11.92,11.50,10.17,7.17,6.50,6.50,6.50,8.17,8.75,9.29,9.50,10.08,10.13,10.00,10.00
Qatar,,6.00,5.25,5.00,4.17,4.25,6.00,6.75,8.00,8.00,8.00,6.17,6.00,7.67,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.58,9.92,10.00,10.00,10.00,10.00,9.21,8.92,9.71,9.79,10.00,10.00
Romania,5.29,3.17,3.00,3.25,3.00,3.00,3.00,3.00,3.00,3.00,3.92,4.58,6.58,7.92,9.42,8.50,6.50,7.83,8.25,8.50,8.79,9.00,9.00,9.00,9.00,9.00,8.67,8.13,7.88,7.50,7.50,7.50,7.67,8.00,7.71,8.25,8.50,8.96,8.83
Russia,,,,,,,,,3.08,3.00,3.00,3.58,5.92,6.33,4.75,3.00,5.83,6.83,8.54,9.00,9.00,9.00,8.88,8.67,9.50,9.50,9.50,9.50,8.92,8.50,7.67,7.50,8.00,8.00,8.00,8.38,7.88,8.00,6.29
Saudi Arabia,8.67,6.75,6.00,6.33,5.67,6.25,5.92,7.83,9.25,9.00,6.17,5.33,6.00,6.92,7.00,7.00,8.67,10.17,10.75,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.96,10.50,10.00,10.29,9.38,8.00,8.00,8.00,9.21,10.00,10.25
Senegal,6.42,6.00,6.58,7.00,7.75,7.08,7.00,6.33,6.00,6.00,5.08,5.08,6.00,6.83,7.67,7.00,7.00,7.75,8.00,8.00,8.00,8.00,8.00,8.00,7.63,7.50,7.50,7.50,7.50,7.88,8.00,8.00,8.33,8.50,8.50,8.42,7.50,7.50,7.42
Serbia *,,,,,,,,,,,,,,,,,,,,,,,7.50,7.50,7.50,7.50,7.25,7.17,7.04,7.00,7.00,6.71,6.75,6.50,7.13,8.00,8.29,8.50,8.50
Serbia & Montenegro *,5.08,7.00,6.08,5.08,3.25,3.00,3.75,3.50,2.00,2.00,2.33,4.75,6.75,6.92,4.08,0.67,0.08,6.42,7.25,8.00,8.00,8.00,8.00, ,,,,,,,,,,,,,,,
Sierra Leone,,4.00,4.00,4.00,3.50,4.08,4.92,3.83,3.00,3.00,3.00,3.00,2.33,3.00,0.67,0.00,1.83,5.38,6.50,6.54,7.17,7.50,7.50,7.50,7.00,7.00,6.92,6.13,6.00,6.00,5.63,5.50,6.33,6.50,6.71,7.04,7.29,7.13,6.63
Singapore,10.83,9.17,6.00,6.00,7.00,6.58,7.83,8.00,7.25,7.00,7.00,7.00,8.58,9.00,9.00,9.00,10.83,11.75,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.58,11.00,11.00,11.75,11.83,12.00,12.00
Slovakia,,,,,,,,,,4.00,4.42,5.67,6.58,7.83,9.00,8.50,8.00,10.25,11.13,12.00,12.00,11.38,11.00,11.00,11.00,11.00,10.33,9.83,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.04,10.25,10.50,10.00
Slovenia,,,,,,,,,,,,,,,,10.00,10.00,9.63,10.00,10.17,11.00,11.00,11.00,11.00,11.00,11.00,10.67,9.75,7.50,7.13,7.63,7.04,7.00,7.00,7.00,8.67,8.75,8.96,8.50
Somalia,,4.17,3.00,3.00,3.00,3.17,2.75,2.00,1.67,1.00,1.00,1.00,1.00,1.83,3.00,3.00,4.83,3.13,2.50,2.50,2.50,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.54,3.00,3.00,3.00,3.42,4.21,5.00,5.92,6.00,6.00
South Africa,7.33,5.83,4.42,5.08,6.67,7.00,7.00,7.00,6.50,6.00,6.00,6.25,7.00,8.25,9.92,8.25,7.08,9.92,10.58,10.54,11.00,11.00,10.71,10.50,10.50,10.00,9.50,9.50,9.50,9.38,7.42,7.29,7.63,7.96,8.13,8.50,7.96,7.83,8.00
South Korea,9.75,8.25,8.00,8.00,8.00,8.58,7.42,7.75,7.00,7.00,6.00,6.67,6.67,7.25,6.00,6.50,7.58,9.38,8.75,9.50,10.08,10.08,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
Spain,9.00,9.17,9.75,10.00,10.00,8.17,7.42,6.00,6.00,5.17,5.00,6.00,6.58,8.75,11.00,11.00,11.00,11.42,12.00,12.00,12.00,12.00,12.00,12.00,11.92,11.08,10.42,9.58,6.71,6.92,8.50,8.88,9.50,10.00,10.00,10.75,9.08,9.00,9.42
Sri Lanka,6.92,6.00,6.33,5.83,4.75,3.58,3.58,5.00,6.00,6.00,6.00,6.67,6.75,8.00,9.08,8.75,6.00,7.54,8.00,8.33,7.83,7.42,7.50,7.50,7.50,7.92,8.50,8.33,7.42,7.67,8.00,7.92,7.17,7.00,7.00,7.04,7.21,6.21,5.71
Sudan,5.08,3.92,4.00,4.17,3.92,2.00,1.75,1.00,1.42,2.00,2.42,3.17,4.00,5.67,7.17,6.00,3.00,5.92,5.67,6.00,7.25,7.50,7.50,7.50,7.50,7.50,7.50,7.08,7.00,7.00,7.00,6.83,6.50,6.50,6.50,6.08,6.04,6.58,6.50
Suriname,,,4.00,3.42,3.08,4.00,4.33,5.00,4.50,4.00,4.42,5.00,5.00,5.42,6.00,6.00,5.00,6.83,5.50,5.50,5.79,6.67,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.21,7.50,7.50,6.71,6.83,6.50
Sweden,9.00,8.42,7.42,8.50,9.00,9.00,7.25,5.50,5.33,5.00,5.00,5.67,7.33,7.33,7.00,7.25,8.42,11.04,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.96,12.00,12.00,12.00,11.79,12.00,12.00
Switzerland,11.00,10.17,10.00,9.50,9.58,10.00,10.00,10.08,8.33,7.00,7.00,7.00,6.42,5.42,6.00,6.00,8.08,11.04,11.54,11.50,11.50,11.96,12.00,12.00,11.92,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,10.67,10.50,10.50
Syria,4.42,5.00,5.25,4.25,4.17,4.00,3.08,4.75,6.00,6.00,6.00,6.00,6.00,5.58,5.00,5.00,5.00,7.00,6.88,6.50,6.50,6.00,5.25,5.00,5.00,5.00,5.50,5.29,5.00,4.00,4.00,4.00,4.67,6.08,6.96,7.00,6.75,7.00,6.67
Taiwan,10.00,9.75,8.83,10.00,9.75,9.00,7.75,6.17,7.00,7.00,7.00,7.00,7.00,8.25,10.00,10.00,10.00,10.71,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50
Tanzania,4.33,4.00,4.00,4.17,5.08,5.67,5.33,5.42,6.00,6.00,6.00,6.00,6.00,6.83,8.00,8.00,8.00,7.63,7.50,7.50,7.50,7.50,6.92,6.50,6.50,7.08,7.50,7.50,7.50,7.50,7.79,8.00,8.00,7.67,7.00,7.13,7.00,7.00,7.38
Thailand,8.00,7.83,6.25,6.00,6.50,6.08,7.58,6.08,6.00,6.00,6.00,6.00,6.67,7.42,5.00,5.58,8.67,9.13,8.50,8.63,9.25,8.50,8.50,7.08,7.46,7.50,7.50,8.00,8.50,8.50,7.88,7.50,7.71,7.96,7.88,8.83,8.88,9.00,8.38
Togo,5.50,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.42,5.00,4.33,5.67,6.00,6.42,6.67,6.00,6.00,7.13,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.25,7.50,7.50,7.50,7.50,7.50,7.50,7.71,8.17,8.50
Trinidad & Tobago,7.00,7.00,5.92,5.25,5.50,6.00,5.75,6.25,6.83,5.17,5.00,5.58,6.00,7.25,9.00,9.00,9.00,10.67,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.25,9.33,8.42,8.00,7.25,7.00,6.83,6.88,7.50
Tunisia,5.33,4.67,4.00,4.33,5.75,5.33,5.25,5.58,6.67,7.00,7.00,7.00,6.00,7.67,10.00,10.00,10.00,8.71,7.67,8.33,9.13,8.42,8.42,8.50,8.50,8.50,8.50,7.17,7.08,6.04,6.25,7.88,7.42,6.58,6.63,6.79,7.50,7.08,6.96
Turkey,8.00,6.58,6.17,6.00,5.00,4.25,4.00,4.17,5.92,6.00,5.08,5.00,4.75,7.08,8.00,8.00,9.75,7.71,7.83,7.50,7.88,8.00,8.00,8.00,7.67,7.50,7.50,7.50,7.58,7.25,6.04,6.00,6.50,6.33,6.38,7.50,7.17,6.92,6.63
UAE,7.67,6.17,6.00,6.00,6.33,6.00,6.67,7.17,7.25,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,10.38,11.50,11.50,11.50,11.50,11.50,11.50,11.33,11.00,11.00,10.00,9.88,10.13,11.50,11.50,10.92,10.50,10.50,10.50,10.17,10.00,10.00
Uganda,6.25,4.25,4.00,4.58,5.00,4.92,5.17,5.58,4.00,4.58,5.00,5.67,6.50,8.25,10.00,8.17,8.00,8.75,9.00,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.33,7.50,7.38,7.58,8.00,8.21,8.50,8.42,8.00,8.00,7.46,7.42,7.29
Ukraine,,,,,,,,,,,,,,,5.00,5.00,3.33,4.71,5.50,6.00,6.58,7.71,8.00,8.00,7.50,6.00,5.88,5.67,6.50,6.29,6.00,7.13,7.96,8.00,7.63,8.08,8.42,8.50,7.42
United Kingdom,8.50,8.00,8.00,8.92,9.67,7.50,7.08,6.08,6.08,5.67,6.00,6.42,8.25,9.58,9.67,11.00,11.00,11.75,12.00,12.00,12.00,12.00,12.00,12.00,11.63,10.50,10.92,10.88,8.50,8.71,11.08,11.96,11.71,11.50,11.50,11.17,10.88,11.00,11.00
United States,11.00,10.17,9.00,9.00,8.08,8.00,8.00,6.17,5.75,5.75,6.33,7.00,7.42,9.00,9.67,11.00,11.00,10.50,11.54,11.58,11.50,11.67,12.00,12.00,11.75,11.71,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00
Uruguay,6.00,5.17,5.00,5.17,6.58,6.00,6.33,6.75,7.33,7.00,7.00,7.00,7.00,8.25,10.00,10.00,10.00,11.13,11.00,9.21,9.63,9.58,9.50,9.50,9.50,9.50,9.50,9.50,9.88,10.00,10.00,10.00,10.00,10.00,10.00,9.92,9.71,10.00,10.00
USSR,5.13,4.67,5.25,6.08,7.00,6.83,5.25,3.33,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63,8.54
Venezuela,4.50,4.75,4.50,4.08,6.50,7.00,6.83,8.00,6.67,5.42,4.75,4.00,4.17,5.50,5.42,3.92,4.00,6.67,6.46,4.75,3.67,3.63,2.79,2.50,2.50,2.50,2.50,2.63,4.00,4.00,4.00,4.00,4.00,4.50,4.50,4.50,4.58,5.42,6.33
Vietnam,,5.00,5.17,5.00,4.42,4.00,4.00,5.25,6.00,6.00,6.00,6.00,6.58,6.58,5.17,5.00,5.83,7.38,7.50,7.33,7.75,8.50,8.92,9.00,8.42,8.00,8.00,7.17,7.00,7.00,7.17,8.00,8.00,8.00,8.08,8.50,8.96,8.79,8.38
West Germany,9.00,8.42,9.75,9.33,9.08,10.00,8.89,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,
Yemen,,,,,,,4.00,3.42,5.00,5.00,5.00,5.33,6.50,7.83,9.17,8.17,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,6.58,5.54,5.50,5.50,4.75,4.50,4.50,4.50,4.50,4.50,4.50,4.50
Zambia,3.00,3.92,5.00,4.33,4.00,4.50,5.92,6.00,6.00,5.25,5.00,5.67,6.00,7.67,10.00,10.00,10.00,7.63,5.79,6.00,6.00,6.54,6.88,6.17,6.00,6.00,6.00,6.00,6.00,6.50,6.50,6.96,7.00,7.00,6.63,6.00,6.00,6.75,7.08
Zimbabwe,5.17,5.83,5.42,5.00,5.25,6.00,5.42,6.83,5.33,4.00,4.00,4.00,4.00,4.83,6.00,6.00,2.67,3.42,2.50,2.17,1.50,1.50,1.21,1.00,1.04,1.00,1.00,1.00,1.00,1.50,2.50,3.38,4.00,4.08,5.96,6.46,6.63,7.00,7.00
